nsow,dh,yr_elev,upfront_cost,damages,total_cost,bcr,reliability,satisficing
500000,5.275862068965517,0,144938.3497536946,1751697.072993027,1896635.4227467217,23.232189792054818,0.4088360912007031,20.6536
500000,5.275862068965517,10,172351.3429587053,1792855.3329642448,1965206.6759229503,19.223485254057504,0.311427560687111,7.2905999999999995
500000,5.275862068965517,20,201126.64240201566,1852197.950176974,2053324.5925789897,16.029358677789144,0.23114856780904183,1.0276
500000,5.655172413793103,0,145547.9556650247,1626401.0806739002,1771949.036338925,23.99574233788734,0.43590519187613624,23.7918
500000,5.655172413793103,10,173076.2470139249,1668835.671679599,1841911.9186935236,19.856810464914734,0.32917855192849305,8.877
500000,5.655172413793103,20,201972.57441616227,1730053.9462861288,1932026.520702291,16.55914627989849,0.2419951189199466,1.3464
500000,6.0344827586206895,0,146157.5615763547,1510834.8615002295,1656992.4230765842,24.686355069169192,0.4624915270776339,26.9146
500000,6.0344827586206895,10,173801.15106914457,1554427.1460117646,1728228.2970809094,20.42977202304165,0.3464787012636971,10.5152
500000,6.0344827586206895,20,202818.50643030886,1617349.1223026982,1820167.6287330068,17.038594708187997,0.2524909349107558,1.6951999999999998
500000,6.413793103448276,0,146767.1674876847,1404217.8494436564,1550985.0169313413,25.31025526186657,0.48847534474369564,29.9904
500000,6.413793103448276,10,174526.05512436427,1448861.1968420795,1623387.2519664438,20.94750807303073,0.36326051017281374,12.2142
500000,6.413793103448276,20,203664.43844445553,1513331.9507437535,1716996.389188209,17.471971717387564,0.2626019364998545,2.0549999999999997
500000,6.793103448275862,0,147376.77339901475,1305831.1530362016,1453207.9264352166,25.87314867627147,0.5137571104070965,32.990399999999994
500000,6.793103448275862,10,175250.95917958394,1351429.6724931248,1526680.6316727088,21.414728406100465,0.37947025043939564,13.949800000000002
500000,6.793103448275862,20,204510.3704586022,1417309.5682363224,1621819.9386949246,17.863191339139068,0.27230255994062835,2.4424
500000,7.172413793103448,0,147986.37931034484,1215013.0670166062,1362999.4463269513,26.380260628003462,0.5382566708049165,35.8906
500000,7.172413793103448,10,175975.86323480355,1261480.473837901,1437456.3370727045,21.835747941946387,0.39506711475556017,15.734799999999998
500000,7.172413793103448,20,205356.30247274885,1328643.5968509887,1533999.8993237375,18.21584127431515,0.28157508024471667,2.8278000000000003
500000,7.551724137931034,0,148595.98522167487,1131154.838620139,1279750.823841814,26.836374334400706,0.5619119814512182,38.6166
500000,7.551724137931034,10,176700.7672900232,1178413.4407345147,1355114.208024538,22.214518024127962,0.4100221262573473,17.536199999999997
500000,7.551724137931034,20,206202.23448689547,1246746.1901196889,1452948.4246065845,18.533208530713704,0.2904088162014468,3.2214
500000,7.93103448275862,0,149205.59113300496,1053696.6869672358,1202902.2781002407,27.245866624575825,0.5846775451923633,41.282799999999995
500000,7.93103448275862,10,177425.6713452429,1101676.4794080039,1279102.1507532466,22.55465559392123,0.4243169030782061,19.3418
500000,7.93103448275862,20,207048.16650104214,1171076.3046975136,1378124.4711985555,18.81830335240808,0.29879927413748497,3.5998
500000,8.310344827586206,0,149815.19704433501,982124.0711134376,1131939.2681577725,27.612741117848234,0.6065226865600658,43.8654
500000,8.310344827586206,10,178150.57540046258,1030761.9274335584,1208912.5028340209,22.859470322016687,0.43794235778204327,21.133
500000,8.310344827586206,20,207894.0985151888,1101136.1955949678,1309030.2941101568,19.07388149986294,0.30674727677632774,3.9932000000000003
500000,8.689655172413794,0,151542.41379310348,915964.2001180942,1067506.6139111978,27.734599293358094,0.6274297629100071,46.1214
500000,8.689655172413794,10,180204.47022358497,965203.1506939365,1145407.6209175214,22.96139357074487,0.4508973947836704,22.6342
500000,8.689655172413794,20,210290.90588860426,1036468.130553606,1246759.0364422102,19.1601111124405,0.3142581129579743,4.2181999999999995
500000,9.068965517241379,0,154387.24137931038,854782.776848985,1009170.0182282953,27.619831196365563,0.6473923902894185,48.007600000000004
