nsow,dh,yr_elev,upfront_cost,damages,total_cost,bcr,reliability,satisficing
500000,10.206896551724139,20,226068.27297152422,286406.2571936927,512474.530165217,6.4718245312086085,0.4324179628858207,5.8472
500000,10.586206896551724,0,165766.55172413794,166402.9341497842,332169.4858739221,9.658108873663663,0.8371472001342247,63.285000000000004
500000,10.586206896551724,10,197115.3823319812,214598.78819604602,411714.1705280272,7.84984877521122,0.5974961029430841,33.775800000000004
500000,10.586206896551724,20,230015.72235384883,275213.94190833886,505229.6642621877,6.408817553754689,0.4355789010769085,5.3516
500000,10.96551724137931,0,168611.37931034484,155364.72156711508,323976.1008774599,9.560621728733402,0.8472490580563566,63.8352
500000,10.96551724137931,10,200498.2075852743,203890.9247948988,404389.1323801731,7.7706297462761755,0.6029487527183106,33.946
500000,10.96551724137931,20,233963.17173617354,264921.5801643037,498884.75190047716,6.344136155542886,0.43848327895851585,4.8026
500000,11.344827586206897,0,171456.2068965517,145203.3778403335,316659.5847368852,9.461255383141216,0.8566565138808071,64.2962
500000,11.344827586206897,10,203881.03283856748,194033.56474460117,397914.5975831687,7.689882225001855,0.607992061441311,33.9952
500000,11.344827586206897,20,237910.62111849818,255446.56101502533,493357.1821335236,6.278206787915686,0.44115306321322245,4.2476
500000,11.724137931034482,0,174301.03448275855,135839.23449640328,310140.26897916186,9.360558924154251,0.8654181310149366,64.697
500000,11.724137931034482,10,207263.85809186063,184949.4385129075,392213.29660476814,7.608052563086977,0.6126581594770739,33.9118
500000,11.724137931034482,20,241858.07050082277,246714.632021165,488572.7025219878,6.211393916474825,0.44360838947481107,3.7137999999999995
500000,12.103448275862068,0,177145.8620689655,127200.62153197169,304346.4836009371,9.259001015461394,0.8735795577046415,65.0534
500000,12.103448275862068,10,210646.68334515375,176569.0342071453,387215.7175522991,7.52552174392554,0.6169767984112825,33.6924
500000,12.103448275862068,20,245805.51988314747,238658.99550840884,484464.51539155626,6.144008630085013,0.4458676837124002,3.1780000000000004
500000,12.482758620689655,0,179990.6896551725,119223.00630328547,299213.6959584579,9.156981037005869,0.8811835658228853,65.335
500000,12.482758620689655,10,214029.50859844696,168829.76241299498,382859.2710114419,7.442614436182808,0.6209754696959734,33.3456
500000,12.482758620689655,20,249752.9692654721,231219.506039958,480972.47530543007,6.076316033237465,0.44794778466012436,2.6738
500000,12.86206896551724,0,182835.51724137928,111848.22895376175,294683.746195141,9.054838656834354,0.8882701260992548,65.5566
500000,12.86206896551724,10,217412.3338517401,161675.21465084906,379087.54850258917,7.359606773186494,0.6246795329337562,32.8794
500000,12.86206896551724,20,253700.41864779676,224341.95783415856,478042.37648195535,6.00854159815109,0.4498640642134474,2.2134
500000,13.241379310344827,0,185680.34482758623,105023.82349445949,290704.1683220457,8.952862061746195,0.8948765090880522,65.7328
500000,13.241379310344827,10,220795.15910503326,155054.50489601714,375849.6640010504,7.2767330423993,0.6281123485852771,32.2776
500000,13.241379310344827,20,257647.8680301214,217977.45198982942,475625.3200199508,5.94087662702344,0.45163054368843963,1.8055999999999999
500000,13.620689655172413,0,188525.1724137931,98702.4148048862,287227.5872186793,8.851295040037497,0.901037403535641,65.8712
500000,13.620689655172413,10,224177.98435832642,148921.6847261629,373099.66908448935,7.194191442031657,0.6312954112799615,31.511400000000002
500000,13.620689655172413,20,261595.31741244608,212081.83445489604,473677.1518673422,5.873482952638376,0.4532600045800497,1.4500000000000002
500000,14.0,0,191370.0,92841.18286421843,284211.18286421837,8.75034308119919,0.9067850457816661,65.9668
500000,14.0,10,227560.80961161954,143235.22367048395,370796.0332821035,7.112149038751416,0.634248481044082,30.641600000000004
500000,14.0,20,265542.76679477067,206615.1966454635,472157.9634402342,5.806496986682926,0.4547640930398979,1.1386
