nsow,dh,yr_elev,upfront_cost,damages,total_cost,bcr,reliability,satisficing
500000,9.827586206896552,20,222114.85476355068,126250.51956348529,348365.37432703597,0.8396880724539757,0.3340245616184359,0.5296000000000001
500000,10.206896551724139,0,162921.7241379311,34790.00620596014,197711.73034389116,1.713820235194629,0.7009810153224867,49.3454
500000,10.206896551724139,10,193736.2502839598,79642.11697673953,273378.36726069934,1.2073463161551172,0.49576447435579774,13.4458
500000,10.206896551724139,20,226062.1980701066,124460.21717021399,350522.4152403206,0.8328898789109863,0.3398960895033259,0.4974
500000,10.586206896551724,0,165766.55172413794,32450.52656145799,198217.07828559596,1.698521350033529,0.7172568107272124,50.7004
500000,10.586206896551724,10,197119.14002547448,77643.48921669213,274762.6292421666,1.1967443432224323,0.5055381634586663,14.0858
500000,10.586206896551724,20,230009.54137666247,122810.6597433003,352820.2011199628,0.8257173028876376,0.3453984174965728,0.45399999999999996
500000,10.96551724137931,0,168611.37931034484,30295.06362786042,198906.44293820526,1.6826473475214405,0.7326717106608341,51.8876
500000,10.96551724137931,10,200502.02976698914,75801.40601561389,276303.43578260305,1.1857209421739254,0.5147395287346345,14.6438
500000,10.96551724137931,20,233956.88468321832,121289.60687544555,355246.4915586639,0.8182412654836674,0.3505493030656636,0.3978
500000,11.344827586206897,0,171456.2068965517,28307.447365018408,199763.65426157013,1.666321164994063,0.7472556563602724,52.886
500000,11.344827586206897,10,203884.91950850378,74102.21318767575,277987.13269617956,1.174363928782783,0.5233936353178226,15.109200000000001
500000,11.344827586206897,20,237904.2279897742,119885.95171116428,357790.17970093846,0.8105232467132114,0.3553668636306076,0.35000000000000003
500000,11.724137931034482,0,174301.03448275855,26473.039445624803,200774.07392838338,1.6496489260318246,0.7610407330310678,53.7586
500000,11.724137931034482,10,207267.8092500185,72533.53513259781,279801.34438261634,1.1627492286816274,0.5315262827133861,15.4306
500000,11.724137931034482,20,241851.57129633008,118589.61320331188,360441.184499642,0.8026164987125731,0.3598692806508583,0.2952
500000,12.103448275862068,0,177145.8620689655,24778.581859907317,201924.44392887282,1.632722145176808,0.7740604368425665,54.47880000000001
500000,12.103448275862068,10,210650.6989915332,71084.15061153812,281734.8496030713,1.1509424207368135,0.5391635667940414,15.6434
500000,12.103448275862068,20,245798.91460288598,117391.43844072224,363190.3530436082,0.794567101315745,0.36407456153883216,0.2422
500000,12.482758620689655,0,179990.6896551725,23212.06058976798,203202.7502449404,1.6156196398474045,0.7863490608585846,55.0708
500000,12.482758620689655,10,214033.5887330479,69743.88057571933,283777.46930876723,1.1390000778459912,0.5463315232011997,15.7082
500000,12.482758620689655,20,249746.25790944183,116283.11417578763,366029.3720852295,0.7864148809067295,0.3680003522019876,0.1956
500000,12.86206896551724,0,182835.51724137928,21762.58291205687,204598.10015343616,1.5984091892193124,0.7979411872756235,55.5716
500000,12.86206896551724,10,217416.47847456255,68503.48693942284,285919.9654139855,1.1269709323124655,0.5530558421156275,15.625
500000,12.86206896551724,20,253693.60121599777,115257.08674358137,368950.68795957917,0.7781942106088342,0.37166379320256393,0.15380000000000002
500000,13.241379310344827,0,185680.34482758623,20420.26701266241,206100.61184024863,1.581148974310087,0.8088712733935227,55.937599999999996
500000,13.241379310344827,10,220799.36821607724,67354.5812773676,288153.9494934449,1.1148968892219955,0.5593616447461639,15.3888
500000,13.241379310344827,20,257640.94452255362,114306.48962340024,371947.4341459539,0.7699347074287426,0.3750814129578107,0.11299999999999999
500000,13.620689655172413,0,188525.1724137931,19176.14270757478,207701.3151213679,1.5638888287641632,0.8191733192408314,56.1978
500000,13.620689655172413,10,224182.25795759197,66289.54251018177,290471.80046777375,1.1028139080470203,0.565273312518843,15.0174
500000,13.620689655172413,20,261588.28782910955,113425.07795046903,375013.3657795786,0.7616618398715033,0.37826905197008215,0.0846
500000,14.0,0,191370.0,18022.062173726325,209392.06217372633,1.5466713257700644,0.8288806055734642,56.346
500000,14.0,10,227565.14769910663,65301.44272014122,292866.5904192478,1.0907527699537691,0.5708143607412344,14.517199999999999
500000,14.0,20,265535.63113566546,112607.16933977058,378142.80047543603,0.7533974577320692,0.38124181270778634,0.06359999999999999
